,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-06-30,2548.00000,1841.00000,707.00000,146.00000,321.00000,,573.00000,134.00000,-7.00000,127.00000,185.00000,-58.00000,-58.00000,17.00000,-41.00000,310.00000,134.00000,330.00000,330.00000,-0.12000,-0.12000
2020-03-31,3195.00000,2166.00000,1029.00000,158.00000,352.00000,,1444.00000,-415.00000,5.00000,-410.00000,42.00000,-452.00000,-452.00000,-4.00000,-456.00000,665.00000,-415.00000,334.00000,334.00000,-1.37000,-1.37000
2019-12-31,3168.00000,2138.00000,1030.00000,161.00000,367.00000,,559.00000,471.00000,-1.00000,470.00000,447.00000,23.00000,23.00000,3.00000,26.00000,645.00000,471.00000,335.00000,337.00000,0.08000,0.08000
2019-09-30,3300.00000,2248.00000,1052.00000,159.00000,372.00000,,608.00000,444.00000,-7.00000,437.00000,61.00000,376.00000,376.00000,-4.00000,372.00000,619.00000,444.00000,338.00000,340.00000,1.10000,1.10000
2019-06-30,3389.00000,2279.00000,1110.00000,158.00000,356.00000,,590.00000,520.00000,-7.00000,513.00000,-245.00000,758.00000,758.00000,-1.00000,757.00000,694.00000,520.00000,337.00000,339.00000,2.25000,2.23000
2019-03-31,3412.00000,2294.00000,1118.00000,166.00000,373.00000,,588.00000,530.00000,-10.00000,520.00000,91.00000,429.00000,429.00000,10.00000,439.00000,703.00000,530.00000,338.00000,340.00000,1.30000,1.29000
2018-12-31,3347.00000,2233.00000,1114.00000,161.00000,389.00000,,630.00000,484.00000,-23.00000,461.00000,78.00000,383.00000,383.00000,-107.00000,276.00000,652.00000,484.00000,342.00000,344.00000,0.81000,0.80000
2018-09-30,3509.00000,2327.00000,1182.00000,171.00000,414.00000,,612.00000,570.00000,-24.00000,546.00000,-1128.00000,1674.00000,1674.00000,-13.00000,1661.00000,741.00000,570.00000,350.00000,353.00000,4.74000,4.71000
2018-06-30,3581.00000,2394.00000,1187.00000,171.00000,394.00000,,633.00000,554.00000,-24.00000,530.00000,77.00000,453.00000,453.00000,1.00000,454.00000,721.00000,554.00000,349.00000,352.00000,1.30000,1.29000
2018-03-31,3562.00000,2350.00000,1212.00000,173.00000,409.00000,,591.00000,621.00000,-23.00000,598.00000,108.00000,490.00000,490.00000,,490.00000,788.00000,621.00000,351.00000,354.00000,1.40000,1.38000
2017-12-31,3336.00000,2172.00000,1164.00000,165.00000,377.00000,,578.00000,586.00000,-20.00000,566.00000,599.00000,-33.00000,-33.00000,-7.00000,-40.00000,748.00000,586.00000,352.00000,352.00000,-0.11000,-0.11000
2017-09-30,2528.00000,1662.00000,866.00000,126.00000,361.00000,,510.00000,356.00000,-44.00000,312.00000,16.00000,296.00000,296.00000,138.00000,434.00000,498.00000,356.00000,355.00000,358.00000,1.22000,1.21000
2017-06-30,3367.00000,2227.00000,1140.00000,168.00000,408.00000,,596.00000,544.00000,-41.00000,503.00000,71.00000,432.00000,432.00000,3.00000,435.00000,701.00000,544.00000,355.00000,358.00000,1.23000,1.22000
2017-03-31,3227.00000,2117.00000,1110.00000,161.00000,407.00000,,629.00000,481.00000,-36.00000,445.00000,39.00000,406.00000,406.00000,-1.00000,405.00000,633.00000,481.00000,356.00000,359.00000,1.14000,1.13000
2016-12-31,3063.00000,1996.00000,1067.00000,156.00000,367.00000,,572.00000,495.00000,-35.00000,460.00000,54.00000,406.00000,406.00000,3.00000,409.00000,655.00000,495.00000,356.00000,359.00000,1.15000,1.14000
2016-09-30,2446.00000,1548.00000,898.00000,124.00000,322.00000,,475.00000,423.00000,-75.00000,348.00000,5.00000,343.00000,343.00000,94.00000,437.00000,545.00000,423.00000,366.00000,369.00000,1.18000,1.18000
2016-06-30,3121.00000,2099.00000,1022.00000,161.00000,367.00000,,570.00000,452.00000,-680.00000,-228.00000,-1019.00000,791.00000,791.00000,48.00000,839.00000,600.00000,452.00000,357.00000,361.00000,2.35000,2.32000
2016-03-31,2952.00000,1990.00000,962.00000,156.00000,367.00000,,427.00000,535.00000,-16.00000,519.00000,130.00000,389.00000,389.00000,-9.00000,380.00000,679.00000,535.00000,364.00000,368.00000,1.04000,1.03000
2015-12-31,2833.00000,1888.00000,945.00000,162.00000,340.00000,,547.00000,398.00000,-16.00000,382.00000,58.00000,324.00000,324.00000,29.00000,353.00000,544.00000,398.00000,385.00000,390.00000,0.92000,0.91000
2015-09-30,2984.00000,2016.00000,968.00000,148.00000,334.00000,,561.00000,407.00000,-19.00000,388.00000,252.00000,136.00000,136.00000,904.00000,1040.00000,568.00000,407.00000,405.00000,411.00000,2.59000,2.55000
2015-06-30,3118.00000,2070.00000,1048.00000,159.00000,393.00000,,579.00000,469.00000,-18.00000,451.00000,100.00000,351.00000,351.00000,-42.00000,309.00000,617.00000,469.00000,406.00000,412.00000,0.76000,0.75000
2015-03-31,3082.00000,2031.00000,1051.00000,160.00000,391.00000,,603.00000,448.00000,-38.00000,410.00000,94.00000,316.00000,316.00000,283.00000,599.00000,595.00000,448.00000,407.00000,413.00000,1.47000,1.45000
2014-12-31,3049.00000,2029.00000,1020.00000,160.00000,386.00000,,595.00000,425.00000,-99.00000,326.00000,-109.00000,435.00000,435.00000,37.00000,472.00000,585.00000,425.00000,407.00000,413.00000,1.16000,1.14000
2014-09-30,2608.00000,1766.00000,842.00000,127.00000,292.00000,,451.00000,391.00000,-22.00000,369.00000,-203.00000,572.00000,572.00000,91.00000,663.00000,534.00000,391.00000,410.00000,417.00000,1.61000,1.59000
2014-06-30,3075.00000,2057.00000,1018.00000,147.00000,396.00000,,554.00000,464.00000,-15.00000,449.00000,102.00000,347.00000,347.00000,56.00000,403.00000,602.00000,464.00000,409.00000,416.00000,0.99000,0.97000
2014-03-31,2964.00000,1969.00000,995.00000,145.00000,379.00000,,524.00000,471.00000,-11.00000,460.00000,120.00000,340.00000,340.00000,22.00000,362.00000,592.00000,471.00000,410.00000,417.00000,0.88000,0.87000
2013-12-31,3326.00000,2209.00000,1117.00000,164.00000,467.00000,,638.00000,479.00000,3.00000,482.00000,127.00000,355.00000,355.00000,-2.00000,353.00000,628.00000,479.00000,411.00000,418.00000,0.86000,0.84000
2013-09-30,3432.00000,2276.00000,1156.00000,166.00000,451.00000,,691.00000,465.00000,-14.00000,451.00000,63.00000,388.00000,388.00000,122.00000,387.00000,544.00000,465.00000,413.00000,420.00000,0.94000,0.92000
2013-06-30,3449.00000,2317.00000,1132.00000,167.00000,456.00000,,693.00000,439.00000,-14.00000,425.00000,93.00000,332.00000,332.00000,3.00000,335.00000,586.00000,439.00000,415.00000,421.00000,0.81000,0.80000
2013-03-31,3265.00000,2213.00000,1052.00000,171.00000,438.00000,,693.00000,359.00000,-21.00000,338.00000,60.00000,278.00000,278.00000,-1.00000,277.00000,517.00000,359.00000,420.00000,424.00000,0.66000,0.65000
2012-12-31,3134.00000,2145.00000,989.00000,171.00000,428.00000,,696.00000,293.00000,-259.00000,34.00000,-245.00000,279.00000,279.00000,-2.00000,277.00000,445.00000,293.00000,422.00000,426.00000,0.66000,0.65000
2012-09-30,3364.00000,2300.00000,1064.00000,165.00000,452.00000,,663.00000,401.00000,-21.00000,380.00000,-18.00000,398.00000,398.00000,-2.00000,396.00000,557.00000,401.00000,426.00000,430.00000,0.94000,0.92000
2012-06-30,3499.00000,2481.00000,1018.00000,173.00000,423.00000,,647.00000,371.00000,-23.00000,348.00000,88.00000,260.00000,260.00000,-61.00000,199.00000,545.00000,371.00000,428.00000,431.00000,0.46000,0.46000
2012-03-31,3249.00000,2228.00000,1021.00000,173.00000,427.00000,,636.00000,385.00000,-26.00000,359.00000,91.00000,268.00000,268.00000,-10.00000,257.00000,523.00000,385.00000,427.00000,431.00000,0.60000,0.60000
2011-12-31,3170.00000,2227.00000,943.00000,177.00000,383.00000,,582.00000,361.00000,-33.00000,328.00000,88.00000,240.00000,240.00000,22.00000,260.00000,502.00000,361.00000,425.00000,429.00000,0.61000,0.61000
2011-09-30,3660.00000,2506.00000,1154.00000,187.00000,454.00000,,719.00000,435.00000,-24.00000,411.00000,95.00000,316.00000,316.00000,11.00000,326.00000,580.00000,435.00000,438.00000,443.00000,0.76000,0.75000
2011-06-30,3579.00000,2491.00000,1088.00000,178.00000,441.00000,,628.00000,460.00000,-39.00000,421.00000,70.00000,351.00000,351.00000,6.00000,355.00000,603.00000,460.00000,437.00000,442.00000,0.81000,0.80000
2011-03-31,3339.00000,2331.00000,1008.00000,173.00000,431.00000,,616.00000,392.00000,-31.00000,361.00000,69.00000,292.00000,292.00000,8.00000,299.00000,535.00000,392.00000,443.00000,449.00000,0.67000,0.67000
2010-12-31,3200.00000,2179.00000,1021.00000,163.00000,402.00000,,621.00000,400.00000,-18.00000,382.00000,113.00000,269.00000,269.00000,-3.00000,265.00000,533.00000,400.00000,444.00000,449.00000,0.60000,0.59000
2010-09-30,2748.00000,1889.00000,859.00000,136.00000,341.00000,,541.00000,318.00000,18.00000,336.00000,128.00000,208.00000,208.00000,,297.00000,437.00000,318.00000,453.00000,457.00000,0.66000,0.66000
2010-06-30,3084.00000,2099.00000,985.00000,147.00000,375.00000,7.00000,518.00000,467.00000,8.00000,475.00000,144.00000,331.00000,331.00000,,330.00000,596.00000,467.00000,451.00000,456.00000,0.73000,0.72000
2010-03-31,2957.00000,1999.00000,958.00000,142.00000,406.00000,,560.00000,398.00000,43.00000,441.00000,135.00000,306.00000,306.00000,,304.00000,526.00000,398.00000,457.00000,461.00000,0.67000,0.66000
2009-12-31,2892.00000,2051.00000,841.00000,138.00000,368.00000,,572.00000,269.00000,-27.00000,242.00000,69.00000,173.00000,173.00000,0.00000,172.00000,407.00000,269.00000,459.00000,462.00000,0.37000,0.37000
2009-09-30,2698.00000,2007.00000,691.00000,131.00000,338.00000,,515.00000,176.00000,-91.00000,85.00000,7.00000,78.00000,78.00000,10.00000,87.00000,309.00000,176.00000,459.00000,459.00000,0.21000,0.21000
2009-06-30,2508.00000,1921.00000,587.00000,130.00000,330.00000,,523.00000,64.00000,-33.00000,31.00000,6.00000,25.00000,25.00000,-100.00000,-77.00000,194.00000,64.00000,458.00000,459.00000,-0.17000,-0.17000
2009-03-31,2337.00000,1803.00000,534.00000,131.00000,329.00000,-135.00000,4331.00000,-3797.00000,-35.00000,-3832.00000,-594.00000,-3238.00000,-3238.00000,1.00000,-3238.00000,-125.00000,-3797.00000,458.00000,458.00000,-7.07000,-7.07000
