,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2011-12-31,3419.00000,1872.00000,1547.00000,474.00000,443.00000,1182.00000,365.00000,-17.00000,348.00000,51.00000,297.00000,297.00000,293.00000,790.00000,365.00000,1151.00000,1171.00000,0.26000,0.26000
2011-09-30,3466.00000,1722.00000,1744.00000,395.00000,388.00000,930.00000,814.00000,-34.00000,780.00000,179.00000,601.00000,601.00000,591.00000,1040.00000,814.00000,1144.00000,1157.00000,0.52000,0.51000
2011-06-30,3458.00000,1705.00000,1753.00000,424.00000,411.00000,848.00000,905.00000,4.00000,909.00000,237.00000,672.00000,672.00000,661.00000,1131.00000,905.00000,1156.00000,1180.00000,0.57000,0.56000
2011-03-31,3392.00000,1664.00000,1728.00000,422.00000,396.00000,820.00000,908.00000,10.00000,918.00000,252.00000,666.00000,666.00000,656.00000,1139.00000,908.00000,1167.00000,1194.00000,0.56000,0.55000
2010-12-31,3525.00000,1655.00000,1870.00000,391.00000,391.00000,640.00000,1230.00000,18.00000,1248.00000,306.00000,942.00000,942.00000,922.00000,1468.00000,1230.00000,1199.00000,1213.00000,0.79000,0.77000
2010-09-30,3740.00000,1701.00000,2039.00000,417.00000,391.00000,812.00000,1227.00000,8.00000,1235.00000,376.00000,859.00000,859.00000,846.00000,1451.00000,1227.00000,1184.00000,1196.00000,0.71000,0.71000
2010-06-30,3496.00000,1602.00000,1894.00000,392.00000,378.00000,787.00000,1107.00000,4.00000,1111.00000,342.00000,769.00000,769.00000,758.00000,1334.00000,1107.00000,1208.00000,1221.00000,0.63000,0.62000
2010-03-31,3205.00000,1516.00000,1689.00000,370.00000,359.00000,739.00000,950.00000,7.00000,957.00000,299.00000,658.00000,658.00000,658.00000,1174.00000,950.00000,1233.00000,1246.00000,0.53000,0.52000
2009-12-31,3004.00000,1416.00000,1588.00000,353.00000,348.00000,713.00000,875.00000,6.00000,881.00000,226.00000,655.00000,655.00000,641.00000,1098.00000,875.00000,1260.00000,1269.00000,0.53000,0.52000
2009-09-30,2880.00000,1399.00000,1481.00000,368.00000,340.00000,718.00000,763.00000,2.00000,765.00000,227.00000,538.00000,538.00000,538.00000,992.00000,763.00000,1255.00000,1268.00000,0.42000,0.42000
2009-06-30,2457.00000,1333.00000,1124.00000,369.00000,327.00000,781.00000,343.00000,13.00000,356.00000,96.00000,260.00000,260.00000,260.00000,576.00000,343.00000,1267.00000,1272.00000,0.20000,0.20000
2009-03-31,2086.00000,1280.00000,806.00000,386.00000,305.00000,796.00000,10.00000,5.00000,15.00000,-2.00000,17.00000,17.00000,17.00000,250.00000,10.00000,1275.00000,1277.00000,0.01000,0.01000
