Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2016-06-30,0.3508,0.5796,10.5327,10.5327,10.5327,6.4829,0.1893,2.4441,2.5288,1.2387,1.5868,14.0104,-0.7403,-0.7738
2016-03-31,0.3912,0.6674,8.2518,8.2518,8.2518,5.7666,0.1455,1.745,1.8068,0.8462,1.0624,13.7811,-0.1795,-0.2065
2015-12-31,0.3036,0.4922,18.1078,18.1078,18.1078,10.9223,0.2243,4.7911,4.9047,2.4814,3.3367,13.6313,-0.2453,-0.2752
2015-09-30,0.3131,0.4794,11.8982,11.8982,11.8982,7.1524,0.1712,2.3574,2.4173,1.2244,1.6192,13.094,-0.1683,-0.2013
2015-06-30,0.2558,0.3697,13.0929,13.0929,13.0929,8.0704,0.1569,2.2431,2.3014,1.2665,1.6693,12.982,-0.4561,-0.4803
2015-03-31,0.2774,0.3981,8.4537,8.4537,8.4536,4.8193,0.1344,1.1592,1.1893,0.6518,0.8377,12.9766,-0.0686,-0.1078
2014-12-31,0.2746,0.4077,15.2208,15.2208,14.6563,11.9399,0.2127,4.5181,4.6369,2.5334,3.2776,13.0054,0.288,0.2687
2014-09-30,0.2784,0.401,14.0245,14.0245,14.1045,8.8131,0.1851,2.9837,3.0659,1.6315,2.1531,12.6022,0.3393,0.315
2014-06-30,0.2813,0.4041,5.0893,5.0893,5.2621,3.2561,0.1519,0.903,0.9289,0.4946,0.6489,12.3204,-0.04,-0.0808
2014-03-31,0.28,0.3966,11.0145,11.0145,11.6212,6.6407,0.134,1.6042,1.6512,0.8959,1.155,12.3004,0.2357,0.1897
2013-12-31,0.3069,0.4654,14.2254,14.2254,14.0406,13.0772,0.1895,4.7334,4.8762,2.5195,3.2809,12.1924,0.8403,0.8131
2013-09-30,0.3141,0.4835,10.9395,10.9395,11.0438,143.2204,0.182,50.8024,52.4298,26.2475,34.8468,11.7259,0.5808,0.5614
2013-06-30,0.4721,0.92,2.8911,2.8911,2.9959,2.8464,0.1983,1.5642,1.6663,0.5644,0.8257,5.9951,0.1632,0.1487
2013-03-31,0.5247,1.1287,7.0765,7.0765,7.0823,7.0317,0.1725,3.5931,3.8394,1.2129,1.7079,5.8721,0.6933,0.6797
2012-12-31,0.534,1.2095,3.1821,3.1821,3.2683,3.7488,0.2327,2.6828,2.879,0.8723,1.25,5.6637,0.8813,0.8801
2012-09-30,0.5857,1.4622,8.0304,8.0304,8.1304,8.9539,0.1824,5.4963,5.9219,1.6334,2.2772,5.4944,0.5418,0.5327
2012-06-30,0.6103,1.5663,3.4977,3.4977,3.7335,3.9682,0.1538,2.1486,2.3326,0.6103,0.8372,5.1468,0.2521,0.244
2012-03-31,0.6158,1.6025,-1.8693,-1.8693,-1.5313,-1.3241,0.1284,-0.6048,-0.6592,-0.1701,-0.2324,5.0276,0.3014,0.3033
2011-12-31,0.6144,1.5931,-0.9031,-0.9031,-0.7189,1.0949,0.1833,0.7129,0.7781,0.2007,0.2749,5.0668,0.4664,0.4534
2011-09-30,0.6342,1.734,-17.7766,-17.7766,-17.7331,-11.3228,0.158,-6.7221,-7.3555,-1.7887,-2.4587,5.025,0.1566,0.1459
2011-06-30,0.6192,1.6257,-5.9699,-5.9699,-5.752,-5.9733,0.1249,-2.7021,-3.3765,-0.7459,-1.0291,5.3543,-0.4467,-0.4414
2011-03-31,0.6168,1.6099,-5.9099,-5.9099,-5.6373,-4.9088,0.1071,-1.8821,-2.3424,-0.5258,-0.7211,5.4861,-0.1308,-0.1405
2010-12-31,0.6137,1.5885,-16.2884,-16.2883,-16.0702,-13.957,0.1539,-7.7478,-9.6225,-2.1486,-2.9932,5.589,-0.544,-0.5518
2010-09-30,0.6511,1.8665,-96.6137,-96.6137,-96.7926,-94.0773,0.1163,-43.3333,-53.0118,-10.9442,-15.1169,6.008,-0.1266,-0.134
2010-06-30,0.5663,1.3286,-0.9604,-0.9604,-0.4385,5.843,0.1317,2.325,3.4615,0.7695,1.0084,8.5751,0.4409,0.4283
2010-03-31,0.5726,1.3583,-1.6378,-1.6378,-1.4219,-1.2239,0.103,-0.3907,-0.5903,-0.126,-0.167,8.355,1.7937,1.7862
2009-12-31,0.5727,1.3461,-53.4446,-53.4446,-52.9936,-6.7538,0.1722,-3.6594,-5.5402,-1.163,-1.5636,8.3912,1.3737,1.3262
2009-09-30,0.5636,1.3109,-32.6216,-32.6216,-32.877,-33.1215,0.1061,-10.9068,-20.9546,-3.5146,-4.7593,8.7104,-0.5139,-0.507
2009-06-30,0.5805,1.3969,-27.5038,-27.5038,-27.5471,-27.9208,0.106,-8.8144,-8.8143,-2.959,-3.6977,8.3112,0.4278,0.4198
2009-03-31,0.5763,1.3891,-79.5995,-79.5995,-87.7296,-88.1701,0.0857,-22.1162,-22.1162,-7.5543,-9.3699,9.0025,1.1421,1.0668
