Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2013-12-31,0.4884,0.9765,29.4746,18.2036,0.0154,2.1017,3.1641,0.2947,1.0753,72.6974,2.7144,2.3746
2013-09-30,0.4194,0.7628,35.2562,22.6364,0.0166,2.6778,4.0152,0.3857,1.5547,71.7423,5.914,5.626
2013-06-30,0.4565,0.8828,38.105,22.3749,0.0164,2.9897,4.5208,0.4138,1.625,70.1721,4.3205,3.9587
2013-03-31,0.4701,0.9079,35.898,22.246,0.0155,2.746,4.1393,0.3778,1.4551,70.7145,4.0423,3.6398
2012-12-31,0.5458,1.2324,30.5611,17.9075,0.0143,2.0321,3.0946,0.263,0.923,69.5612,1.3711,0.9973
2012-09-30,0.4853,0.9674,36.1368,24.6015,0.0158,3.0604,4.6098,0.3934,1.5412,68.2472,8.5267,8.3614
2012-06-30,0.4832,0.9646,6.9864,2.7235,0.0114,0.5189,0.8273,0.0651,0.2682,64.0494,3.3333,3.188
2012-03-31,0.465,0.89,42.5951,32.0037,0.0148,4.0731,6.444,0.5111,2.1791,63.6821,3.5809,3.2768
2011-12-31,0.5622,1.3335,17.9053,11.9473,0.0155,1.3854,2.5569,0.1995,0.6065,64.4987,3.3774,3.2761
2011-09-30,0.5281,1.1681,34.966,23.0181,0.0176,2.9444,5.4799,0.4322,1.3895,63.9246,3.4215,3.1809
2011-06-30,0.5507,1.3157,38.2192,24.9589,0.0183,3.2949,6.2645,0.4731,1.4802,62.4444,5.379,5.1804
2011-03-31,0.5786,1.4445,39.0643,28.6359,0.0178,3.7459,7.3963,0.5178,1.5785,60.0553,4.0604,3.9148
2010-12-31,0.6028,1.5748,33.0452,22.2863,0.0158,2.6374,5.4054,0.3544,1.0476,58.0749,0.3061,0.0528
2010-09-30,0.6247,1.7011,36.6148,25.5002,0.016,3.1388,6.5608,0.4154,1.1779,57.0406,6.9988,6.8354
2010-06-30,0.6517,1.9002,37.1267,19.1135,0.0161,3.2133,6.9509,0.4112,1.1191,55.326,6.102,5.9358
2010-03-31,0.6836,2.161,34.2939,22.6254,0.014,2.9539,6.6759,0.3587,0.9345,53.4034,4.4484,4.2857
2009-12-31,0.4277,0.7903,22.7499,14.8833,0.0149,1.5198,3.1099,0.2382,0.8697,58.4177,-1.5292,-1.6206
2009-09-30,0.4486,0.8136,24.4444,16.5199,0.0142,1.6665,3.4417,0.2593,0.9189,57.6206,-0.408,-0.4586
2009-06-30,0.4797,0.922,14.3112,-12.3495,0.013,0.9041,1.9166,0.1332,0.4704,55.6766,2.9785,2.8313
2009-03-31,0.4609,0.8551,-8.8292,-10.7409,0.009,-0.3517,-0.608,-0.0468,-0.1675,67.5936,3.7893,3.5147
