Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2017-09-30,0.3424,0.7484,28.9131,22.1245,0.012,3.549,4.6153,0.2903,2.0022,60.6648,-5.5924,-6.0205
2017-06-30,0.3472,0.773,27.6452,20.8051,0.0118,3.2853,4.2966,0.2602,1.834,58.9885,1.4175,0.9887
2017-03-31,0.3486,0.7783,21.8727,16.7041,0.0113,2.7738,3.6565,0.212,1.5357,56.579,9.0809,8.6565
2016-12-31,0.3501,0.8207,13.6472,22.0332,0.0104,3.3013,4.3574,0.2452,1.8224,55.556,-0.0067,-0.3412
2016-09-30,0.3479,0.794,24.2748,19.3511,0.0102,2.9655,3.904,0.2198,1.6552,57.5278,-6.778,-7.1688
2016-06-30,0.3504,0.8137,27.5983,22.7715,0.0101,3.2632,4.1828,0.2416,1.8132,56.7278,5.5001,5.094
2016-03-31,0.3241,0.755,17.3387,12.8629,0.0102,1.9548,2.62,0.151,1.1554,54.4237,7.0661,6.6499
2015-12-31,0.3523,0.8398,26.8033,21.5609,0.0103,3.1304,4.2129,0.2354,1.7682,52.8835,8.2102,7.8281
2015-09-30,0.3583,1.0947,24.7988,20.6593,0.0106,3.0804,4.144,0.2346,1.7284,53.3244,-0.7385,-1.3336
2015-06-30,0.297,1.1551,18.1121,14.9271,0.0088,2.2238,3.0072,0.1419,1.3667,52.7279,-11.8117,-12.3047
2015-03-31,0.3059,1.1381,19.2219,14.3683,0.0093,2.1476,3.0534,0.1449,1.3503,50.6162,0.9481,0.7188
2014-12-31,0.3201,1.0957,21.0365,17.5816,0.0095,2.463,3.5394,0.174,1.5206,51.3686,0.9446,0.6497
2014-09-30,0.2988,1.0742,26.6667,21.0078,0.0094,2.8108,4.2631,0.2038,1.856,50.3796,-3.1621,-3.318
2014-06-30,0.294,1.0388,28.7365,23.1895,0.0092,3.039,4.6363,0.2203,2.0236,51.0624,-3.4246,-3.7115
2014-03-31,0.3088,1.0476,18.3246,14.3375,0.0097,1.8114,2.8076,0.1414,1.1795,49.4214,4.3435,4.0928
2013-12-31,0.3225,1.0527,24.2822,18.8269,0.01,2.3483,3.8975,0.192,1.5527,46.94,-3.1751,-3.4548
2013-09-30,0.2998,1.1073,28.9897,21.8969,0.0112,2.7081,4.4895,0.2486,1.8507,46.2953,2.5479,2.4697
2013-06-30,0.3057,1.0642,29.7656,22.3047,0.0113,2.9554,4.9272,0.2547,2.0019,44.7842,-4.6451,-4.8825
2013-03-31,0.2628,1.1453,25.0103,18.6858,0.0112,2.2767,3.7105,0.2127,1.6391,45.8063,0.8255,0.5683
2012-12-31,0.2625,0.9745,23.9494,19.0943,0.011,2.3062,3.8047,0.2112,1.6609,45.4997,1.101,0.8923
2012-09-30,0.2362,0.9495,39.9406,27.7589,0.0115,3.3266,5.2706,0.3295,2.481,44.2573,5.0926,4.8562
2012-06-30,0.2431,1.0389,26.8977,19.802,0.0121,2.5262,4.0997,0.2441,1.8639,41.5541,-3.4463,-3.5656
2012-03-31,0.2871,1.0384,24.2049,17.2243,0.0129,2.172,3.5536,0.2272,1.5101,41.1668,1.2703,1.0969
2011-12-31,0.2954,1.1406,22.9706,16.019,0.0107,2.0161,3.3735,0.1757,1.384,39.797,6.3467,6.1684
2011-09-30,0.2922,1.7179,25.9168,22.3733,0.0116,2.898,4.8152,0.2658,1.9991,39.8534,4.5681,4.5289
2011-06-30,0.3249,1.5344,28.7264,20.1687,0.0131,2.6534,4.4725,0.2694,1.7462,39.7559,-4.4188,-4.6243
2011-03-31,0.332,1.5291,27.9424,19.729,0.0137,2.5214,4.3547,0.2742,1.6405,38.0863,0.3054,0.1277
2010-12-31,0.3246,1.7484,12.3288,3.9628,0.0127,0.4666,0.8649,0.0517,0.3151,35.4574,-0.3384,-0.5495
2010-09-30,0.3279,2.061,33.8675,23.3868,0.0133,3.1077,5.9117,0.3157,2.0886,35.0265,-4.8279,-4.9846
2010-06-30,0.3473,2.4161,15.2572,18.6138,0.0142,2.6901,5.4353,0.2665,1.7557,32.0266,3.1991,3.0909
2010-03-31,0.3639,2.5055,30.776,21.5695,0.0148,3.2122,5.4235,0.3215,2.0433,30.7389,3.6201,3.5699
2009-12-31,0.3788,3.0441,30.2895,22.1826,0.0142,3.4366,6.1247,0.3153,2.1347,29.2787,0.3396,-0.0029
2009-09-30,0.3969,3.453,21.9369,14.7297,0.0136,2.433,4.6442,0.2003,1.4674,27.1942,1.4811,1.8871
2009-06-30,0.4259,3.8128,35.2941,-157.2106,0.0137,4.1477,8.7062,0.3272,2.3811,24.5014,-4.4638,-4.8913
2009-03-31,0.3775,2.6397,32.0125,23.2013,0.0135,3.9769,6.2996,0.3349,2.1381,31.9032,-6.283,-6.6047
