Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2013-12-31,0.5678,1.3139,-8.5975,-8.5975,-133.7775,-28.6721,0.012,-4.8519,-4.2062,-1.5252,-1.7442,40.5518,1.3386,-0.8475
2013-09-30,0.561,1.2777,35.1054,35.1054,16.4719,12.4075,0.033,1.6483,1.4296,0.5325,0.6056,41.8493,1.8366,1.193
2013-06-30,0.5586,1.2656,31.2957,31.2957,17.2681,21.7405,0.033,1.7013,1.481,0.5559,0.6298,42.3615,0.1569,-0.4063
2013-03-31,0.5651,1.2993,34.8253,34.8253,11.5815,32.2785,0.034,1.2185,1.0773,0.3889,0.4455,42.9059,2.2126,1.7178
2012-12-31,0.5847,1.4078,23.9476,23.9476,18.3567,10.4573,0.0271,1.7877,1.5908,0.5399,0.626,42.3281,1.6873,1.0541
2012-09-30,0.5606,1.2759,28.3538,28.3538,15.465,33.0549,0.0345,1.6387,1.4216,0.5183,0.6041,41.3062,1.3198,0.7685
2012-06-30,0.5842,1.4048,29.9123,29.9123,7.0559,3.0252,0.0339,0.6455,0.576,0.2018,0.2307,39.1444,-0.1844,-0.6064
2012-03-31,0.5784,1.3719,27.2276,27.2276,32.2331,34.9254,0.033,3.2197,2.8992,1.0306,1.1728,40.4517,1.6004,1.2634
2011-12-31,0.573,1.342,28.6129,28.6129,15.6966,11.7647,0.029,1.3564,1.2185,0.4303,0.5003,40.5687,0.7309,0.2148
2011-09-30,0.5856,1.4134,31.4395,31.4395,9.4115,5.9732,0.0341,0.9112,0.8221,0.2862,0.3252,39.9086,1.6486,1.4153
2011-06-30,0.5886,1.4306,33.2419,33.2419,18.1371,13.1983,0.0339,1.8932,1.7106,0.5872,0.6735,39.948,0.3731,-0.053
2011-03-31,0.5947,1.4674,26.8536,26.8536,43.2775,54.9152,0.0355,4.7694,4.4591,1.5039,1.724,39.3229,1.0239,0.8084
2010-12-31,0.6145,1.5943,13.8537,13.8537,52.72,48.5182,0.0245,4.2729,3.985,1.2594,1.4582,37.1901,0.9579,0.3284
2010-09-30,0.6313,1.7125,32.5877,32.5877,18.2278,13.8537,0.0333,2.1002,1.9631,0.5806,0.6808,35.5162,0.3303,0.0705
2010-06-30,0.6165,1.6072,34.7077,34.7077,12.5523,8.4563,0.0344,1.391,1.2185,0.4067,0.4673,36.4195,1.3287,0.9502
2010-03-31,0.6261,1.6742,33.2983,33.2983,36.1431,29.2253,0.0336,4.1738,3.6549,1.1857,1.3667,36.4149,1.5702,1.2004
2009-12-31,0.6164,1.607,23.9515,23.9515,-22.0301,-23.9222,0.0313,-2.4736,-2.3206,-0.7139,-0.8313,36.6936,0.947,-0.051
2009-09-30,0.6462,1.8267,33.2351,33.2351,17.5487,18.8237,0.03,1.8314,1.6149,0.5035,0.5713,38.8132,0.4926,-0.3881
2009-06-30,0.6349,1.739,32.3188,32.3188,-5.6814,-7.7033,0.0309,-0.6944,-0.6141,-0.2003,-0.2242,39.8863,1.1312,0.1711
2009-03-31,0.6599,1.9406,27.845,27.845,23.4153,18.5451,0.0313,2.6815,2.3448,0.7106,0.7974,41.451,1.0809,-0.0104
