Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2014-09-30,0.224,0.3349,15.6638,15.6638,15.6638,10.9519,0.0207,2.937,3.4281,0.2305,2.279,63.7118,3.5375,3.5375
2014-06-30,0.2302,0.3459,10.6756,10.6756,10.6756,7.3087,0.02,1.9609,2.3032,0.151,1.5096,62.2899,3.8809,3.8809
2014-03-31,0.2404,0.3661,10.6877,10.6877,10.6877,7.5973,0.0192,2.0232,2.4008,0.1506,1.5369,58.9723,2.1781,2.1781
2013-12-31,0.269,0.4222,6.8697,6.8697,6.8697,4.7513,0.0208,1.4735,1.7748,0.1034,1.0772,55.3426,5.5158,5.5158
2013-09-30,0.2681,0.4201,5.9742,5.9742,5.9742,5.7661,0.0199,1.5881,1.8799,0.1183,1.1623,54.6623,2.3269,2.3269
2013-06-30,0.2738,0.4315,3.5685,3.5685,3.5685,2.996,0.0193,0.841,0.9968,0.0623,0.6107,55.0865,4.1332,4.1332
2013-03-31,0.261,0.404,7.052,7.052,7.052,5.4063,0.021,1.5338,1.8033,0.1182,1.1334,59.2861,2.4758,2.4758
2012-12-31,0.264,0.5084,-2.752,-2.752,-2.752,0.5539,0.0207,0.1619,0.1913,0.0125,0.1192,59.3916,1.5811,1.5811
2012-09-30,0.27,0.5221,-6.1201,-6.1201,-6.1201,-5.9626,0.0195,-1.4861,-1.76,-0.1131,-1.0848,60.6015,3.0439,3.0439
2012-06-30,0.2689,0.5293,18.1433,18.1433,18.1433,12.3057,0.0223,3.6666,4.5181,0.2787,2.6805,59.0565,5.9001,5.9001
2012-03-31,0.3221,0.7085,-2.5697,-2.5697,-2.5697,-1.0932,0.0194,-0.2271,-0.2845,-0.0163,-0.1539,55.6245,5.4104,5.4104
2011-12-31,0.3287,0.738,7.6132,7.6132,7.6132,5.7308,0.021,1.6636,2.0956,0.1209,1.1168,54.7177,1.145,1.145
2011-09-30,0.331,0.7306,25.0086,25.0086,25.0086,16.7506,0.026,5.6664,7.0621,0.4383,3.791,57.4388,2.135,2.135
2011-06-30,0.3846,0.8729,8.8067,8.8067,8.8067,6.2347,0.0222,1.9774,2.5484,0.1377,1.2168,50.7939,3.0666,3.0666
2011-03-31,0.3958,0.9155,8.0777,8.0777,8.0777,4.4066,0.0212,1.8399,2.4141,0.123,1.1116,47.554,3.2715,3.2715
2010-12-31,0.4016,0.9531,-1.61,-1.61,-1.61,-0.5682,0.0173,-0.1286,-0.1693,-0.0086,-0.0769,49.6999,3.0959,3.0959
2010-09-30,0.3893,0.9498,3.1204,3.1204,3.1204,2.318,0.02,0.6778,0.7583,0.0514,0.414,51.5696,1.1506,1.1506
2010-06-30,0.3951,1.002,16.7138,16.7138,16.7138,10.7936,0.0246,3.8668,4.4282,0.2676,2.339,48.4205,1.265,1.265
2010-03-31,0.4132,1.0784,9.0458,9.0458,9.0458,6.145,0.0232,2.2914,2.663,0.1466,1.3446,44.1534,3.4648,3.4648
2009-12-31,0.356,0.9801,1.2647,1.2647,1.2647,2.4204,0.0221,0.8717,1.0263,0.0541,0.5614,40.9094,1.339,1.339
2009-09-30,0.3484,0.6886,-11.4769,-11.4769,-11.4769,-6.3489,0.0191,-1.8039,-2.111,-0.1166,-1.1753,42.2508,4.8009,4.8009
2009-06-30,0.3978,0.9302,-28.7356,-28.7356,-28.7356,-17.3382,0.0162,-5.1393,-6.2854,-0.2785,-3.0949,33.7313,-0.276,-0.276
2009-03-31,0.41,1.0608,-9.4184,-9.4184,-9.4184,-5.6197,0.0208,-2.497,-3.1761,-0.119,-1.4731,28.6388,-1.2174,-1.2174
