Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2017-06-30,0.4525,1.9734,36.7416,21.4677,0.0098,2.0776,2.5931,0.2265,1.0317,27.4331,0.8812,0.8812
2017-03-31,0.4522,1.9725,34.1848,22.5797,0.0095,2.1969,2.7538,0.2374,1.0902,26.8847,-1.1895,-1.1895
2016-12-31,0.4489,1.781,30.8233,22.1222,0.0088,1.9139,2.3715,0.2108,0.9548,26.4802,-0.8647,-0.8647
2016-09-30,0.4546,1.878,35.1407,21.4193,0.0095,2.0236,2.545,0.2257,1.0006,26.6779,0.0604,0.0604
2016-06-30,0.4623,1.9284,33.5648,21.7725,0.0093,1.9777,2.495,0.2187,0.963,26.1402,1.3866,1.3866
2016-03-31,0.4698,2.0043,25.1453,15.2327,0.0091,1.4562,1.8586,0.1589,0.7005,25.4809,0.9817,0.9817
2015-12-31,0.4803,1.9757,24.0529,14.9237,0.0085,1.3082,1.7042,0.1427,0.6208,24.6791,0.4992,0.4992
2015-09-30,0.4811,2.1309,30.9472,20.6975,0.0094,1.977,2.5786,0.2145,0.9366,24.5418,2.3028,2.3028
2015-06-30,0.4917,2.2607,34.0858,22.6861,0.0099,2.2381,2.9476,0.2389,1.037,24.032,-0.2964,-0.2964
2015-03-31,0.4874,2.1971,21.4502,13.4746,0.0094,1.3588,1.794,0.1445,0.6346,23.7812,0.0217,0.0217
2014-12-31,0.4997,2.2581,26.8843,16.995,0.0096,1.6671,2.2573,0.1776,0.768,23.1512,0.014,0.0791
2014-09-30,0.5117,2.4224,2.095,-2.2845,0.0097,-0.1051,-0.1452,-0.0109,-0.0475,22.6972,0.4541,0.4291
2014-06-30,0.5199,2.5657,13.0999,9.5379,0.0098,1.0294,1.4488,0.1055,0.4633,22.5766,0.2896,0.2747
2014-03-31,0.5235,2.5805,-3.1591,-2.3844,0.01,-0.1263,-0.1816,-0.0128,-0.0567,22.0216,2.1517,2.1265
2013-12-31,0.5176,2.4808,18.178,15.0482,0.0101,1.5679,2.2593,0.1636,0.713,21.9684,1.0381,1.0689
2013-09-30,0.5236,2.605,22.8172,10.4455,0.01,1.1404,1.6484,0.1174,0.5121,21.7426,0.7397,0.7174
2013-06-30,0.5319,2.7007,25.5531,16.597,0.0101,1.8506,2.6897,0.1889,0.8129,21.5052,3.9265,3.9131
2013-03-31,0.541,2.7834,9.2348,5.1666,0.0099,0.6787,0.9562,0.0682,0.2869,21.9261,2.3728,2.3777
2012-12-31,0.5377,2.8409,-11.5703,2.2363,0.0074,0.3355,0.474,0.0331,0.1428,21.9846,-2.4172,-2.4031
2012-09-30,0.5456,2.7992,5.9505,-0.1769,0.0086,0.1547,0.2174,0.0157,0.0647,22.1398,0.8262,0.8062
2012-06-30,0.5612,2.9844,15.5831,10.3887,0.0093,1.1339,1.6121,0.114,0.458,21.8964,1.5597,1.5601
2012-03-31,0.6042,3.11,3.6203,1.6465,0.0091,0.3056,0.4439,0.0299,0.1112,21.5764,-1.4498,-1.4438
2011-12-31,0.618,2.9697,11.0777,7.4155,0.0103,0.9405,1.3769,0.0935,0.3305,21.8396,2.477,2.4204
2011-09-30,0.6341,3.2529,29.6774,23.393,0.0113,2.9567,4.3697,0.2808,0.9904,22.7198,-1.2645,-1.2869
2011-06-30,0.6576,3.5638,-128.9951,-91.4437,0.0044,-4.2925,-6.8268,-0.3903,-1.3603,21.9256,5.1288,5.1148
2011-03-31,0.653,3.6459,12.0539,7.4795,0.0101,0.9561,1.5536,0.0901,0.308,22.7873,-0.0566,-0.0911
2010-12-31,0.6627,3.6177,-20.8177,-8.8424,0.0076,-0.5877,-0.9622,-0.0549,-0.1838,22.6321,0.6741,0.6205
2010-09-30,0.6751,4.0361,-27.7507,-35.8947,0.0091,-3.4366,-5.5316,-0.312,-1.029,22.9721,3.8332,3.8008
2010-06-30,0.6776,4.1198,18.0302,13.0226,0.0089,1.4513,2.5696,0.1321,0.4318,23.2407,1.5371,1.5435
2010-03-31,0.69,4.1345,19.8024,12.7865,0.0095,1.5019,2.8203,0.1361,0.4291,22.909,2.3863,2.3651
2009-12-31,0.6545,3.5804,-9.4815,-34.7187,0.0067,-0.0999,-0.1712,-0.0087,-0.029,26.7558,5.4726,5.3603
2009-09-30,0.6391,3.2591,-13.7893,-15.6385,0.0064,-0.5034,-0.7094,-0.0445,-0.1402,29.7889,1.0277,1.0208
2009-06-30,0.6367,3.3723,12.2635,12.4697,0.0086,1.6408,2.3567,0.143,0.459,29.4924,1.7147,1.6272
2009-03-31,0.6479,3.8668,24.0236,12.5749,0.0096,2.5542,3.4109,0.1829,0.6243,37.424,8.5709,8.4878
