Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2014-06-30,0.4525,0.8266,25.3547,25.3547,10.5991,8.6913,0.0351,0.6474,0.5986,0.3161,0.3259,40.5893,1.1094,-0.0943
2014-03-31,0.4849,0.9414,24.1007,24.1007,9.0491,6.2387,0.0345,0.6098,0.5603,0.2789,0.2869,39.9291,0.8891,0.4245
2013-12-31,0.4754,0.9061,21.0721,21.0721,4.9039,1.4548,0.0342,0.3127,0.2873,0.1455,0.1499,40.6001,1.3729,-0.8714
2013-09-30,0.4671,0.8765,18.9424,18.9424,4.0359,2.6401,0.034,0.2591,0.2382,0.1224,0.1262,41.3179,0.702,-1.3644
2013-06-30,0.4421,0.7924,22.1765,22.1765,6.4442,-1.2539,0.0306,0.3356,0.3089,0.1669,0.1713,42.2959,0.7027,-1.556
2013-03-31,0.4869,0.949,15.7298,15.7298,-1.8715,8.7432,0.0303,-0.1313,-0.1191,-0.0591,-0.0607,39.7163,0.7684,-5.2153
2012-12-31,0.4478,0.811,32.5959,32.5959,14.5366,18.6174,0.0249,0.7064,0.6419,0.3432,0.3522,40.4054,1.1304,-2.9407
2012-09-30,0.4102,0.6956,28.2832,28.2832,8.2458,8.0698,0.0253,0.3843,0.3492,0.1997,0.2046,40.5425,0.8587,-2.5183
2012-06-30,0.483,0.9341,27.5165,27.5165,7.1848,12.4761,0.0268,0.4376,0.3864,0.1929,0.1981,38.3239,0.7686,-1.2209
2012-03-31,0.4457,0.8041,32.2869,32.2869,10.9066,9.4037,0.0264,0.6291,0.538,0.2878,0.2958,40.0315,0.8631,-1.8029
2011-12-31,0.4987,0.9948,33.8579,33.8579,12.08,6.6968,0.0273,0.7977,0.6935,0.335,0.3444,37.8554,0.8053,-2.75
2011-09-30,0.5037,1.0149,34.9082,34.9082,12.1344,9.8743,0.0267,0.8166,0.7005,0.3348,0.3441,37.4382,0.987,-2.6144
2011-06-30,0.4875,0.9511,34.9216,34.9216,12.8752,18.8979,0.0274,0.8448,0.7236,0.3586,0.368,37.9694,0.6294,-13.0737
2011-03-31,0.4759,0.9081,23.3659,23.3659,0.212,9.5102,0.0185,0.0336,0.0288,0.0146,0.015,38.3343,0.7318,-3.3799
2010-12-31,0.4857,0.9444,36.8414,36.8414,13.2449,20.3581,0.0208,0.6339,0.6014,0.2979,0.3059,32.1767,0.3257,-7.7287
2010-09-30,0.4513,0.8226,22.417,22.417,-8.3827,-2.7009,0.0214,-0.3122,-0.2918,-0.156,-0.1601,31.2576,0.7629,-1.8566
2010-06-30,0.4578,0.8442,55.3578,55.3578,27.7069,29.6887,0.0217,1.282,1.1838,0.6249,0.6419,30.0173,0.7933,-0.9047
2010-03-31,0.4293,0.7523,46.5528,46.5528,14.5924,17.7552,0.0215,0.6307,0.5824,0.3232,0.3324,30.3261,0.7471,-0.2526
2009-12-31,0.388,0.634,36.0844,36.0843,20.042,30.1171,0.0165,0.5952,0.5501,0.3289,0.3366,30.8583,0.8072,-0.1755
2009-09-30,0.3869,0.631,55.9717,55.9717,17.462,13.6502,0.022,0.6914,0.6394,0.3844,0.392,31.2156,0.8627,0.0664
2009-06-30,0.438,0.7794,56.5467,56.5467,37.77,42.6068,0.0223,1.6548,1.5168,0.8402,0.8524,30.9623,0.7873,0.2006
2009-03-31,0.4288,0.7506,51.9266,51.9266,33.9203,44.0193,0.0226,1.4879,1.3634,0.7659,0.7789,31.0829,0.8693,-0.0365
