Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2015-03-31,0.4439,1.109,32.3935,23.2629,0.01,2.7298,2.9042,0.2439,1.4272,7.9922,-0.0222,-0.0381
2014-12-31,0.4066,1.064,31.3571,22.1084,0.0106,2.7536,2.8549,0.2468,1.5342,7.7985,0.3085,0.2758
2014-09-30,0.3621,1.075,30.3083,21.3365,0.0107,2.6283,2.7309,0.241,1.5737,7.7159,0.3,0.2891
2014-06-30,0.3649,1.2373,32.6259,23.0129,0.0107,2.8118,2.9116,0.258,1.6752,7.6386,0.2733,0.2588
2014-03-31,0.3137,0.7375,30.4282,21.3467,0.0108,2.5759,2.6728,0.2439,1.6572,7.4613,0.1851,0.1725
2013-12-31,0.2876,0.7899,32.0326,22.8901,0.011,2.7731,2.8486,0.266,1.8503,7.329,0.2336,0.2184
2013-09-30,0.2527,0.505,36.5522,25.6091,0.0118,3.2077,3.3033,0.3157,2.2417,7.1814,0.4822,0.4345
2013-06-30,0.18,0.4985,31.6299,21.9331,0.0116,2.7977,2.8897,0.2691,2.1409,6.9708,0.2351,0.2051
2013-03-31,0.1865,0.3854,32.0031,22.3134,0.0116,2.7965,2.8927,0.2734,2.1252,6.995,0.2497,0.2215
2012-12-31,0.1897,0.5103,32.8357,21.346,0.0125,2.9154,3.0217,0.2806,2.2047,6.8701,0.3795,0.3252
2012-09-30,0.2044,0.4754,29.9618,24.4183,0.0116,3.0946,3.2142,0.2972,2.2983,6.7887,0.1348,0.1029
2012-06-30,0.2343,0.6673,31.2555,22.3937,0.0114,2.9015,3.0264,0.2697,2.0699,6.5811,0.3274,0.2972
2012-03-31,0.315,0.7412,30.7499,21.7357,0.012,2.9683,3.1061,0.2743,1.8917,6.4184,0.319,0.2852
2011-12-31,0.3354,0.8377,28.1783,19.8895,0.011,2.5211,2.6437,0.233,1.556,6.268,0.2398,0.1922
2011-09-30,0.354,0.9625,29.3399,21.8341,0.0113,2.8462,3.0075,0.2608,1.7153,6.25,0.2261,0.1908
2011-06-30,0.3735,1.0233,31.2684,22.1743,0.0117,2.9839,3.1676,0.2751,1.7404,6.0842,0.5017,0.4495
2011-03-31,0.4021,1.0838,27.2333,20.0617,0.0112,2.7041,2.8875,0.2388,1.5005,5.8358,0.8705,0.8399
2010-12-31,0.4223,1.1755,26.6561,6.6065,0.011,2.6613,2.8531,0.2284,1.4254,5.7691,-0.0511,-0.0807
2010-09-30,0.3924,0.984,23.4138,12.8061,0.0105,2.6103,2.0688,0.1896,1.1017,7.7634,0.113,0.0937
2010-06-30,0.4091,1.0036,13.0456,4.0635,0.0092,1.303,1.0298,0.0942,0.5298,7.589,0.6508,0.6246
2010-03-31,0.4266,0.956,0.4113,2.5967,0.0077,1.0804,0.8543,0.0766,0.4243,7.4937,0.4399,0.4215
2009-12-31,0.4051,0.8769,217.1446,144.881,-0.0053,-10.1326,-8.0321,-0.7171,-4.1215,7.455,0.5727,0.5357
2009-09-30,0.42,1.0363,-179.0531,-135.9537,0.0027,-4.1634,-3.3718,-0.3165,-1.6986,7.9431,-0.2543,-0.2637
2009-06-30,0.4447,1.1436,-68.1939,-90.3081,0.0039,-3.5326,-2.811,-0.2434,-1.3306,9.1791,0.4842,0.479
2009-03-31,0.4908,1.3818,-942.8657,-875.0921,0.0055,-79.8566,-60.4816,-4.7062,-25.7358,12.3239,2.8878,2.847
