Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2018-03-31,0.5605,1.2755,46.7077,46.7077,35.314,31.8987,0.0329,3.1422,3.0919,1.1574,1.3588,10.7846,0.4913,0.1981
2017-12-31,0.5643,1.295,35.8633,35.8633,30.3282,27.0168,0.0327,2.7879,2.7425,1.0055,1.195,10.5868,0.4835,0.1502
2017-09-30,0.5632,1.2896,18.1177,18.1177,7.048,6.0791,0.0324,0.626,0.6159,0.2264,0.269,10.6611,0.5556,0.1713
2017-06-30,0.5563,1.254,18.6326,18.6326,4.6085,3.7213,0.0319,0.3879,0.3816,0.1424,0.1693,10.8331,0.4436,0.0884
2017-03-31,0.5378,1.1636,18.6638,18.6638,10.9071,10.2682,0.0315,0.8774,0.864,0.3395,0.3993,11.3685,0.4476,0.1267
2016-12-31,0.5234,1.0983,113.2823,113.2823,116.2167,97.319,0.0316,8.8553,8.7224,3.5175,4.1569,11.5879,0.5794,0.3007
2016-09-30,0.5478,1.2113,18.8081,18.8081,12.152,10.6996,0.0318,1.0233,1.007,0.3851,0.4554,10.9497,0.5834,0.2723
2016-06-30,0.5402,1.1751,17.4466,17.4466,4.9613,7.1265,0.0314,0.422,0.4154,0.161,0.191,11.042,0.4178,0.214
2016-03-31,0.5343,1.1473,16.2362,16.2362,3.4627,4.0304,0.0309,0.2915,0.287,0.1123,0.1336,11.1319,0.4267,0.1935
2015-12-31,0.5518,1.231,14.6525,14.6525,1.3064,69.6471,0.031,0.1586,0.1561,0.0591,0.07,11.0776,0.5682,0.3984
2015-09-30,0.5499,1.2219,18.1562,18.1562,5.8993,5.5827,0.032,0.4841,0.4763,0.1978,0.2144,10.9735,0.345,0.1165
2015-06-30,0.555,1.2469,18.207,18.207,4.3722,39.8051,0.0311,0.3856,0.3793,0.1562,0.1688,11.0328,0.4545,0.2653
2015-03-31,0.5558,1.251,20.6018,20.6018,34.5806,33.1695,0.032,2.7643,2.7185,1.1142,1.2077,10.8539,0.3712,0.1221
2014-12-31,0.5658,1.3031,16.3723,16.3723,-0.2873,30.7737,0.0307,0.2411,0.237,0.095,0.1029,10.7244,0.4563,0.0353
2014-09-30,0.5663,1.3055,16.0018,16.0018,3.9269,19.1621,0.03,0.3883,0.3818,0.1538,0.1656,10.8893,0.3729,0.0982
2014-06-30,0.5828,1.3967,16.1321,16.1321,1.0648,14.2735,0.0294,0.1653,0.1624,0.0629,0.0678,10.6699,0.4107,0.0584
2014-03-31,0.5696,1.3233,13.3863,13.3863,-4.3042,8.8013,0.029,-0.1927,-0.1895,-0.076,-0.0816,10.9051,0.3277,-0.0197
2013-12-31,0.5561,1.2529,11.8956,11.8956,-1.7362,18.4933,0.0284,-0.1219,-0.1199,-0.0495,-0.0532,11.2164,0.3207,-0.0607
2013-09-30,0.5504,1.2242,17.5786,17.5786,-0.1606,1.1809,0.0283,0.0845,0.0831,0.0348,0.0374,11.2821,0.3534,-0.0036
2013-06-30,0.5421,1.1839,16.1914,16.1914,0.9715,2.2485,0.0281,0.1604,0.1578,0.0671,0.0722,11.4352,0.419,-0.1612
2013-03-31,0.5441,1.1934,16.0274,16.0274,-1.6957,-0.6485,0.0268,-0.0403,-0.0396,-0.0169,-0.0181,11.6938,0.2667,-0.1826
2012-12-31,0.5324,1.1388,8.1316,8.1316,-23.216,-7.5132,0.0257,-0.5558,-0.5471,-0.2388,-0.2558,11.9687,0.3703,-0.176
2012-09-30,0.5224,1.094,10.7118,10.7118,-6.2149,-5.3824,0.0268,-0.2839,-0.2796,-0.1236,-0.1335,12.2158,0.3512,-0.0302
2012-06-30,0.5178,1.0739,9.7158,9.7158,-14.3963,80.8699,0.0258,-0.7536,-0.7423,-0.3316,-0.3579,12.4495,0.3322,-0.0367
2012-03-31,0.6066,1.5419,8.9065,8.9065,0.9936,46.138,0.0252,0.0722,0.0686,0.0251,0.027,11.133,0.3161,-0.0609
2011-12-31,0.6282,1.6898,24.6372,24.6372,-22.4155,27.8923,0.0236,-1.3634,-1.288,-0.4443,-0.4788,10.5567,0.3935,0.0889
2011-09-30,0.6312,1.7116,-16.7883,-16.7883,-17.7576,-9.2017,0.0248,-1.3632,-1.2882,-0.4412,-0.4751,10.641,0.2514,-0.0099
2011-06-30,0.669,2.0209,2.9442,2.9442,-22.236,7.9152,0.0257,-2.0047,-1.8644,-0.5725,-0.6172,9.3086,0.3414,0.1042
2011-03-31,0.6824,2.1491,5.1163,5.1163,-23.0751,-21.2458,0.0259,-2.1816,-2.0061,-0.597,-0.637,8.7429,0.2627,0.0552
2010-12-31,0.689,2.2158,-182.6278,-182.6278,-43.2733,-39.8287,0.014,-2.2655,-2.0801,-0.6057,-0.6469,8.8223,0.3392,0.1321
2010-09-30,0.675,2.0766,4.9747,4.9747,-18.8025,-17.1561,0.0278,-1.8551,-1.7093,-0.5229,-0.5556,9.2004,0.3196,0.1257
2010-06-30,0.713,2.4846,6.0066,6.0066,-19.1664,-19.4804,0.0293,-2.2959,-2.0757,-0.5611,-0.5957,8.4219,0.3667,0.0051
2010-03-31,0.7074,2.418,5.8476,5.8476,-18.6163,-18.0291,0.0287,-2.1333,-1.9333,-0.5336,-0.5656,8.7496,0.2659,0.0007
2009-12-31,0.7101,2.4493,20.7716,20.7716,-29.17,-24.9773,0.0193,-2.2862,-2.0699,-0.5642,-0.6001,8.9987,0.2743,-0.1534
2009-09-30,0.695,2.2783,-1.9038,-1.9038,-26.7897,-26.9357,0.0302,-3.168,-2.8212,-0.8094,-0.8606,9.4048,0.4346,-0.0367
2009-06-30,0.681,2.1344,11.9735,11.9735,-9.4434,-9.5365,0.0313,-1.0911,-0.9771,-0.296,-0.3117,10.0012,0.3334,-0.145
2009-03-31,0.686,2.185,10.8643,10.8643,-8.5165,-9.9133,0.03,-0.9601,-0.8619,-0.2556,-0.2706,10.3152,0.4963,0.0303
