Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2020-03-31,0.4449,0.8015,61.8616,61.8616,48.9343,45.1166,0.0326,3.0994,3.0887,1.5903,1.7145,28.9454,0.9884,1.6947
2019-12-31,0.4615,0.857,59.7827,59.7827,43.7719,42.2687,0.0323,2.8676,2.8575,1.4231,1.5387,28.3706,0.9432,0.6531
2019-09-30,0.4635,0.864,53.7626,53.7626,40.484,38.8739,0.0325,2.6794,2.6698,1.3197,1.4323,28.0265,1.039,0.3011
2019-06-30,0.468,0.8797,55.1436,55.1436,37.7372,46.0424,0.0319,3.1067,3.0955,1.5307,1.6468,27.9894,0.8193,0.5712
2019-03-31,0.4658,0.872,31.6937,31.6937,16.6343,15.6629,0.0319,1.0681,1.0642,0.5261,0.5685,27.7127,0.9698,0.0889
2018-12-31,0.4588,0.8479,33.5172,33.5172,18.8931,17.8553,0.032,1.1811,1.1768,0.6001,0.6369,28.1524,0.8147,0.5418
2018-09-30,0.4574,0.843,51.9866,51.9866,34.4804,32.8036,0.0318,2.1462,2.1386,1.0897,1.1604,28.4115,0.9324,0.4604
2018-06-30,0.4566,0.8403,34.0107,34.0107,18.5556,17.635,0.0314,1.1383,1.1342,0.5803,0.6163,28.3476,0.8451,0.2451
2018-03-31,0.4514,0.8227,53.5661,53.5661,35.0288,33.3382,0.0311,2.1029,2.0955,1.082,1.1496,28.5843,0.9426,1.3388
2017-12-31,0.461,0.8552,58.9533,58.9533,43.2585,19.7666,0.0307,1.2464,1.242,0.6324,0.6695,28.4602,0.7743,0.5783
2017-09-30,0.4615,0.8569,34.8948,34.8948,20.4277,22.0241,0.0302,1.379,1.3741,0.6967,0.74,28.5575,1.0724,-0.1341
2017-06-30,0.4599,0.8516,34.3766,34.3766,19.1613,31.8815,0.0297,1.9465,1.9396,0.9893,1.0475,28.6575,0.666,0.7634
2017-03-31,0.4592,0.8492,33.8307,33.8307,15.7881,23.6665,0.0293,1.431,1.4259,0.7276,0.7711,28.6416,0.795,0.6307
2016-12-31,0.4621,0.8591,37.0065,37.0065,21.5198,45.6617,0.0292,2.8971,2.8868,1.4586,1.5528,28.592,1.0357,1.2584
2016-09-30,0.4512,0.822,34.5458,34.5458,19.1147,34.2438,0.0285,2.1089,2.1013,1.02,1.1533,28.2746,0.8993,0.7059
2016-06-30,0.4273,0.7461,34.6159,34.6159,28.9374,36.6404,0.028,2.0086,2.002,1.0757,1.1465,31.2039,0.7166,0.4778
2016-03-31,0.4315,0.759,34.9913,34.9913,-0.2841,579.403,0.0291,33.1101,33.001,17.52,18.7608,30.9407,0.5268,16.1137
2015-12-31,0.5052,1.021,40.8221,40.8221,24.7177,28.8668,0.0304,2.0046,1.9976,0.9246,0.9884,29.3248,0.7709,-0.1276
2015-09-30,0.5023,1.0092,36.9953,36.9953,20.0787,28.129,0.0303,1.9258,1.9186,0.8926,0.9549,29.3971,1.0193,0.601
2015-06-30,0.4996,0.9984,36.2613,36.2613,20.2562,42.053,0.0294,2.7628,2.7525,1.2932,1.3773,29.7891,0.8594,0.5526
2015-03-31,0.5043,1.0174,32.7642,32.7642,16.087,26.8382,0.0289,1.7875,1.7807,0.8253,0.8827,29.3256,0.9147,0.7869
2014-12-31,0.5032,1.0128,37.7337,37.7337,20.6701,32.6036,0.029,2.1295,2.1196,0.9889,1.053,29.5098,0.8217,0.8934
2014-09-30,0.5055,1.0224,36.6334,36.6334,17.7682,33.2351,0.0289,2.1678,2.1577,1.0051,1.0669,29.5891,1.0409,0.6341
2014-06-30,0.5104,1.0427,34.9864,34.9864,16.8174,17.1099,0.0284,1.108,1.1028,0.5098,0.5399,29.3964,0.7477,0.1174
2014-03-31,0.5052,1.0209,31.4566,31.4566,13.1597,12.3293,0.0277,0.7655,0.762,0.3568,0.3771,29.6819,0.895,0.0894
2013-12-31,0.4982,0.9927,35.001,35.001,10.8497,17.2014,0.028,0.6405,0.6375,0.3028,0.3199,30.0855,0.3206,0.3693
2013-09-30,0.5173,1.0718,19.2133,19.2133,-1.1693,60.0283,0.0263,-0.1238,-0.1233,-0.0565,-0.0595,30.3077,0.9702,2.4338
2013-06-30,0.5243,1.102,10.3654,10.3654,-10.4542,52.4488,0.0263,-0.5526,-0.55,-0.2492,-0.2616,29.527,0.5884,1.6781
2013-03-31,0.5381,1.1649,20.6541,20.6541,-23.4917,201.4277,0.0212,-1.5921,-1.5845,-0.6948,-0.7319,28.9812,0.5733,9.0514
2012-12-31,0.5312,1.1331,31.951,31.951,20.1966,91.2657,0.0233,1.0842,1.077,0.4713,0.5049,23.1564,0.5679,1.372
2012-09-30,0.5997,1.4981,31.6432,31.6432,20.4574,48.3957,0.0271,1.4955,1.4835,0.553,0.5938,20.5298,0.7558,0.6531
2012-06-30,0.6061,1.539,28.674,28.674,0.1532,22.2587,0.0268,0.008,0.0078,0.0028,0.0031,20.2824,1.164,0.1926
2012-03-31,0.61,1.5638,25.6415,25.6415,-2.9692,31.7692,0.0271,-0.2307,-0.2231,-0.0815,-0.087,20.0283,0.7839,0.6261
2011-12-31,0.6238,1.6581,6.9541,6.9542,-129.1984,117.0057,0.0051,-1.9314,-1.8655,-0.6565,-0.7018,19.7066,0.752,-1.7717
2011-09-30,0.5999,1.4991,29.3222,29.3222,6.1757,21.1354,0.0313,0.5344,0.5161,0.1918,0.2065,19.7382,0.7057,0.6282
2011-06-30,0.6166,1.6081,29.1146,29.1146,2.313,115.0073,0.0293,0.2665,0.2574,0.0922,0.0987,19.832,0.6168,2.2489
2011-03-31,0.6417,1.7911,24.8636,24.8636,-1.8717,26.5602,0.029,-0.1713,-0.165,-0.0554,-0.0591,18.3431,0.6403,0.8859
2010-12-31,0.6564,1.9099,10.5746,10.5746,-26.9931,60.2748,0.0191,-1.6664,-1.6024,-0.5157,-0.5507,17.9484,0.5833,1.9385
2010-09-30,0.6766,2.0923,23.1879,23.1879,-4.7526,5.5437,0.0282,-0.0063,-0.0061,-0.0018,-0.002,17.1274,0.7191,-0.9229
2010-06-30,0.6591,1.9335,22.426,22.426,-3.2885,1.4178,0.0286,-0.2077,-0.1991,-0.0636,-0.0679,17.6256,0.7221,-0.1747
2010-03-31,0.6485,1.8447,23.6577,23.6577,-1.9918,11.1534,0.03,-0.1905,-0.1828,-0.0606,-0.0642,18.2258,0.542,-1.0635
2009-12-31,0.6448,1.8152,22.7158,22.7158,-48.2383,21.1994,0.0127,-1.8359,-1.7618,-0.5913,-0.6258,18.4831,0.6177,0.3501
2009-09-30,0.659,1.9321,26.7897,26.7897,1.1827,27.5616,0.0304,0.185,0.1774,0.0572,0.0605,18.4332,0.5704,1.459
2009-06-30,0.6626,1.9639,26.4283,26.4283,3.0458,20.1079,0.0302,0.2534,0.243,0.0775,0.082,18.5373,0.7704,0.9994
2009-03-31,0.662,1.959,27.4049,27.4049,2.4112,15.9757,0.0301,0.2448,0.2349,0.0754,0.0794,18.795,0.4932,0.575
