Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2015-03-31,0.3549,0.9448,28.7599,19.8945,0.0095,2.1831,4.7774,0.203,1.3515,34.4758,-0.063,-0.2069
2014-12-31,0.3536,1.0384,4.4469,5.5586,0.0096,0.6963,1.5597,0.0667,0.4318,34.4062,1.0654,0.8919
2014-09-30,0.3631,1.0128,35.8963,22.6782,0.012,2.9267,6.4509,0.2863,1.79,34.9575,0.8136,1.1381
2014-06-30,0.357,0.9929,21.5864,14.4796,0.0094,1.5767,3.5516,0.1482,0.9735,34.6723,3.0143,2.8565
2014-03-31,0.3613,0.9914,25.266,17.6808,0.01,1.8658,4.2637,0.1885,1.1437,33.9863,-0.9218,-1.0974
2013-12-31,0.3491,0.9722,20.1942,13.9528,0.0096,1.5142,3.529,0.1485,0.9455,33.5128,-0.5116,-0.7194
2013-09-30,0.3431,1.0678,26.5009,24.9669,0.0102,2.7141,6.4552,0.2643,1.7092,32.8945,0.7819,0.6824
2013-06-30,0.3472,1.0959,30.2176,20.178,0.0112,2.5099,6.203,0.2449,1.5689,31.9363,1.5383,1.4239
2013-03-31,0.3613,1.0437,22.5842,-7.3638,0.0103,-0.669,-1.7075,-0.0666,-0.4148,31.4445,-2.3679,-2.4767
2012-12-31,0.3482,0.9621,23.192,16.6667,0.0102,1.7847,4.4924,0.1799,1.1299,32.0278,0.3132,0.1405
2012-09-30,0.3574,1.1346,26.4946,19.2663,0.0108,2.0774,5.2547,0.2206,1.2977,31.7806,0.7705,0.6171
2012-06-30,0.3714,1.0902,16.1991,12.5963,0.011,1.4218,3.9636,0.1502,0.8811,29.9543,0.2207,0.0955
2012-03-31,0.3922,1.106,24.3065,16.9459,0.0121,1.818,5.4233,0.2102,1.1049,29.1008,0.0954,-0.0084
2011-12-31,0.3934,1.0695,19.5906,14.2167,0.0108,1.4023,4.3332,0.147,0.8506,28.1786,2.3959,2.3406
2011-09-30,0.4105,1.1258,25.4306,17.2228,0.0115,1.93,6.0474,0.2061,1.1377,28.3722,-1.37,-1.5431
2011-06-30,0.3585,0.9775,26.8571,18.8831,0.0126,2.1875,6.9443,0.2484,1.4032,28.0735,0.4641,0.2991
2011-03-31,0.3506,0.9332,26.0285,16.813,0.0137,1.9686,6.5289,0.2515,1.2784,27.4095,0.344,0.2156
2010-12-31,0.3695,0.9647,25.709,17.9963,0.0153,2.1322,7.5587,0.2851,1.3444,26.6325,0.8953,0.8145
2010-09-30,0.3657,0.9848,24.209,18.0552,0.0136,1.8691,6.8534,0.2416,1.1856,26.4822,2.4998,2.4686
2010-06-30,0.3763,0.9583,30.283,19.8073,0.0141,2.2569,7.2784,0.2978,1.4076,25.621,-1.1048,-1.132
2010-03-31,0.3688,0.9182,26.5945,16.8171,0.0151,2.0555,7.0109,0.2838,1.2973,25.1084,0.9873,0.9517
2009-12-31,0.3791,0.947,20.6515,18.2237,0.0153,2.4584,9.9498,0.336,1.5263,24.0124,1.0323,1.006
2009-09-30,0.3986,1.035,239.7219,148.6094,-0.0078,-8.61,-36.2798,-1.15,-5.1782,23.5135,1.843,1.7675
2009-06-30,0.4066,1.0228,17.7141,6.0773,0.0143,1.8349,8.9672,0.2468,1.0888,22.6998,0.6371,0.5894
2009-03-31,0.3753,0.9063,20.0561,11.2903,0.014,1.6154,6.1206,0.202,0.9092,24.4805,-0.3706,-0.4804
