Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2017-09-30,0.705,2.39,48.7844,31.8206,0.019,5.6648,5.5901,0.6168,1.5874,30.562,4.2989,4.1367
2017-06-30,0.7013,2.3482,48.7352,29.9044,0.019,5.1033,5.0369,0.5824,1.4484,30.011,2.7371,2.5871
2017-03-31,0.7042,2.3811,49.5151,31.4318,0.0185,5.2686,5.2006,0.595,1.4808,29.4624,2.6244,2.5026
2016-12-31,0.692,2.247,49.6067,30.8989,0.0193,5.2309,5.1642,0.6099,1.5313,29.1255,3.1055,2.9929
2016-09-30,0.7028,2.3645,51.778,33.6746,0.0205,5.9238,5.8484,0.7058,1.6738,28.6225,3.375,3.256
2016-06-30,0.6841,2.1656,49.7783,33.3703,0.0206,5.6842,5.6128,0.7039,1.7074,28.0347,1.6415,1.5425
2016-03-31,0.6863,2.1873,50.7778,31.2222,0.0204,5.3459,5.2781,0.6527,1.5942,27.3184,2.777,2.6667
2015-12-31,0.6862,2.1863,45.7873,28.3556,0.0198,4.6664,4.6074,0.576,1.3918,26.7384,2.3244,2.215
2015-09-30,0.678,2.1056,52.4785,32.2737,0.0217,5.6967,5.6255,0.7149,1.7434,26.3156,2.7123,2.6395
2015-06-30,0.6815,2.1524,50.4013,31.3537,0.022,5.5966,5.5269,0.7054,1.6939,25.7509,1.3896,1.282
2015-03-31,0.6716,2.0596,50.9826,32.1729,0.0212,5.5018,5.4365,0.6961,1.7167,25.2177,2.3728,2.2813
2014-12-31,0.6694,2.0349,41.0127,24.8101,0.019,3.8207,3.7753,0.486,1.1996,24.787,2.1333,2.0414
2014-09-30,0.6492,1.8633,54.9564,34.3137,0.0228,5.9957,5.941,0.799,1.9988,24.8157,2.3379,2.2729
2014-06-30,0.638,1.7729,56.0155,34.7682,0.023,5.9514,5.8985,0.8158,2.0485,24.4594,1.4004,1.3352
2014-03-31,0.6468,1.8425,56.5892,34.2193,0.0227,6.0319,5.9782,0.7929,2.0222,23.5298,2.3919,2.3008
2013-12-31,0.6545,1.9071,52.7887,33.1268,0.0224,5.8737,5.8221,0.7588,1.9244,22.8886,1.9862,1.8775
2013-09-30,0.6377,1.7722,54.7137,33.4876,0.0229,5.9052,5.8539,0.785,2.0262,22.1431,0.9784,0.8515
2013-06-30,0.6332,1.7511,54.4697,32.6485,0.024,6.0882,6.0363,0.8033,2.1137,21.5181,1.2572,1.1371
2013-03-31,0.6512,1.8953,58.9198,35.952,0.0241,6.9104,6.8492,0.8839,2.2791,20.897,3.002,2.8833
2012-12-31,,,,,,,,,,,0.0,0.0
2012-11-30,,,,,,,,,,,-4.9432,-4.7299
2012-09-30,,,55.0027,33.7614,,,,,,,0.7421,0.7315
2012-08-31,0.6779,2.1317,55.0556,33.7812,0.0249,6.8521,7.231,0.8479,2.2073,18.022,1.3156,1.2312
2012-06-30,,,52.7431,32.419,,,,,,,0.0462,0.0327
2012-05-31,0.6813,2.1378,53.6735,32.9001,0.0224,6.0299,6.3435,0.7444,1.9217,17.2045,1.5116,1.4652
2012-03-31,,,60.9075,37.4636,,,,,,,1.3277,1.2693
2012-02-29,0.6799,2.1241,59.9694,36.9204,0.024,7.147,7.5234,0.8952,2.2877,16.6577,1.9046,1.8558
2011-11-30,,,,,,,,,,,-5.0554,-4.9269
2011-08-31,0.6888,2.2256,61.9762,37.9862,0.0257,8.1042,8.5809,0.9872,2.5222,14.8754,0.9935,0.9563
2011-05-31,0.7045,2.3977,59.3274,38.0051,0.0246,7.9808,8.4846,0.9465,2.3581,13.7877,1.7566,1.6938
2011-02-28,0.7335,2.767,54.7468,34.9335,0.0207,6.7384,7.2071,0.732,1.7957,12.6528,2.3053,2.2768
2010-11-30,,,,,,,,,,,-4.9476,-4.8939
2010-08-31,0.7434,2.8977,43.2844,26.104,0.0166,4.2645,4.6003,0.4339,1.0941,11.2227,0.5209,0.4986
2010-05-31,0.752,3.0325,45.1186,27.5789,0.0151,4.2739,4.6161,0.4152,1.0599,11.0999,2.3379,2.3209
2010-02-28,0.7615,3.192,-56.1362,-34.0478,0.0046,-1.7688,-1.577,-0.155,-0.3521,12.9006,2.0888,2.0744
2009-11-30,,,,,,,,,,,-5.0211,-4.9429
2009-08-31,0.1763,0.2141,64.2133,39.4496,0.0343,7.9853,7.2789,1.3524,5.6717,15.4514,1.048,1.0288
2009-05-31,0.1614,0.2599,42.5137,23.1533,0.0235,3.6049,3.2439,0.5439,2.5535,15.3955,2.8734,2.8498
2009-02-28,0.1928,0.6347,25.9652,15.9417,0.0186,2.0068,2.1722,0.2965,1.6199,12.4608,1.0997,1.0643
