Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2012-12-31,0.2744,0.4797,31.511,19.8178,0.0109,1.8446,2.7299,0.2283,1.2968,10.9662,0.2033,0.1536
2012-09-30,0.2946,0.5476,34.0167,22.855,0.0108,2.0938,3.2691,0.2562,1.4769,10.5456,0.8253,0.8009
2012-06-30,0.3012,0.6597,36.1638,21.5315,0.0108,2.4282,3.8703,0.2869,1.6969,10.2275,0.1428,0.116
2012-03-31,0.291,0.5763,26.013,11.7504,0.0096,1.6944,1.9754,0.1863,0.9664,12.4141,0.5885,0.5596
2011-12-31,0.3296,0.6774,-5.9378,-56.7389,0.0084,-0.6193,-0.7329,-0.0638,-0.3291,13.1068,0.1176,0.0871
2011-09-30,0.37,0.7579,15.6746,10.0198,0.0078,1.0178,1.2769,0.1087,0.5145,13.713,1.405,1.3773
2011-06-30,0.4081,0.8508,4.4955,5.4945,0.0076,0.5857,0.7426,0.0603,0.2769,13.416,1.1976,1.1183
2011-03-31,0.4233,0.9254,2.2036,1.7838,0.0072,0.3779,0.4799,0.0379,0.1735,13.2268,1.058,1.0357
2010-12-31,0.4408,1.0235,56.6564,11.1455,0.0024,1.1981,1.5208,0.1209,0.5347,13.3208,0.7927,0.7308
2010-09-30,0.4551,1.0485,-35.5478,-24.359,0.0064,-1.1238,-1.4111,-0.1161,-0.4921,13.6639,0.3231,0.2885
2010-06-30,0.4689,1.0525,-37.9813,-34.8595,0.0071,-1.9641,-2.4646,-0.2047,-0.8425,13.9043,0.8828,0.8596
2010-03-31,0.4707,1.0413,-40.8935,-29.2096,0.0064,-1.3972,-1.7289,-0.1428,-0.5882,14.7948,1.4464,1.4104
2009-12-31,0.508,1.2377,139.3468,94.2457,-0.0045,-4.1039,-5.0631,-0.4118,-1.6123,14.9932,-0.1581,-0.2938
2009-09-30,0.4945,1.2643,-109.9662,-73.8176,0.0042,-2.5336,-3.0942,-0.2693,-1.0305,15.6707,-0.168,-0.1057
2009-06-30,0.4933,1.3572,-10.1073,-21.8247,0.0078,-1.2422,-1.5148,-0.1316,-0.5085,15.7692,3.2806,3.2471
2009-03-31,0.5273,1.6718,27.0345,1.7931,0.0102,0.5703,0.7332,0.0542,0.2164,24.2008,-0.8948,-1.0245
